t,value
133,-0.8988839566881871
134,-1.0946266977995613
135,-0.8013235653456255
136,-0.9366596556132976
137,-1.138606534295915
138,-1.0971236258054409
139,-1.0433314323072087
140,-1.0053911404838407
141,-1.0556901601611421
142,-0.7047531549081703
143,-0.5732721540939054
144,-0.6981513222647151
145,-0.5942513897259659
146,-0.6473998094792504
147,-0.5272495059854125
148,-0.31163555186765335
149,-0.21943047687743222
150,0.13154215124862348
151,-0.0100913222251246
152,0.057928175582951935
153,0.5485187818345594
154,0.4930566321185651
155,0.4464262678521087
156,0.7018160762815333
157,0.5813302393446576
158,0.855571701877338
159,1.0962275495536087
160,1.0963865284110208
161,1.0607659650918098
162,0.9024728073200164
163,0.9447066451327433
164,0.8491040645424239
165,1.0598316796559664
166,0.9178640114631718
167,0.9559498820372871
168,0.7023792407948961
169,0.5737637751699628
170,0.7123897510019118
171,0.675724094338073
172,0.5091760721833443
173,0.37112132107912127
174,0.2526664108944537
175,0.09594920815028651
176,-0.23463743755166871
177,-0.24163439746745036
178,-0.4258995353426952
179,-0.6701616138051689
180,-0.7766104221236467
181,-0.7727796903090756
182,-0.8668434974686874
183,-0.7673191488219661
184,-0.7222210219294843
185,-0.9721654451884639
186,-0.8074787702181921
187,-0.8028115051471276
188,-0.8160264758997385
189,-1.0364328965839429
190,-1.062871587096659
191,-1.014088721773729
192,-0.9656454601342894
193,-0.8887638974653019
194,-0.6349205469535616
195,-0.4276619171388282
196,-0.3455794631900008
197,-0.3763351821800649
198,-0.18749867002845075
199,-0.005475735624440439
200,-0.16608860541984893
201,0.1895674936462567
202,0.41260074218554166
203,0.481045706323911
204,0.5818098580338984
205,0.5789983501300696
206,0.5559557932637168
207,0.8861674151838983
208,0.7773348054478593
209,1.0251564800246944
210,1.1397194318880166
211,0.9406226487564676
212,0.9585814555753522
213,1.176745531014229
214,1.0722067169823748
215,0.8190579802839121
216,0.7556423993851645
217,0.7047882056546123
218,0.9324540810690848
219,0.8071478987415674
220,0.4462549757900208
221,0.6123578655118717
222,0.5602469300634891
223,0.31159720425926246
224,0.06549623842730223
225,0.019464017594712762
226,-0.27293969276051877
227,-0.4429927119024101
228,-0.17976848178956917
229,-0.4218838062321827
230,-0.5771528334528472
231,-0.5110971839057166
232,-0.7969894680727934
233,-0.6956307543062535
234,-0.7743649517399294
235,-1.0666395813638936
236,-1.0815533261825068
237,-1.0808400673601841
238,-1.101810971404938
239,-0.947712383462304
240,-1.0473105981870698
241,-0.9372220313642013
242,-0.9918984549006232
243,-0.6065064202495665
244,-0.7430334963473855
245,-0.6045208577037778
246,-0.44841416528497696
247,-0.20640584286786115
248,-0.28043857888122853
249,0.04175520017276449
250,0.000659576448091378
251,0.13806321853867232
252,0.2580925213997187
253,0.17560649984684282
254,0.45780363905569216
255,0.46102840720134874
256,0.4861200986589466
257,0.8901814229726739
258,0.7132666103873947
259,0.8942242254508018
260,1.0411338244741044
261,1.0048775006895736
262,0.928419588847817
263,1.0053662135094865
264,1.004464000680787
265,1.0647655064413453
266,0.7472708193079902
267,0.8684463789355955
268,0.6699109711930251
269,0.5953139341146018
270,0.6966896917946696
271,0.48483927081864525
272,0.3928163073472644
273,0.3526871442008648
274,0.29032844809622615
275,-0.022700642569019568
276,-0.08032207982651453
277,-0.24646863482436687
278,-0.36325996371054364
279,-0.40466127308242306
280,-0.6068469353865081
281,-0.6712329308970189
282,-0.7792987155629536
283,-0.6677274744866128
284,-0.8251398995939033
285,-0.8004423235829168
286,-0.8054150154072574
287,-1.0941898107811954
288,-0.9742212058291856
289,-0.8049804371232954
290,-0.8150566029378716
291,-1.04997327810728
292,-0.9956791437483443
293,-0.7936660074657694
294,-0.8555286660660966
295,-0.6915297489111636
296,-0.6525053673126443
297,-0.300335694560719
298,-0.13511548029559273
299,0.033477339587201754
300,-0.13822135049252463
301,0.21178118667958054
302,0.31279249324140035
303,0.22531615185436946
304,0.6348868075645417
305,0.7748031653590226
306,0.5723822382494574
307,0.9515148943433797
308,0.8036306753889239
309,0.8997313624623712
310,1.1470050981928677
311,1.1152651185218674
312,0.862613152380623
313,0.9706354556273273
314,0.9885292738504318
315,0.8867029740306831
316,0.7831249189195915
317,0.7717381528370924
318,0.8593735768322637
319,0.49234027714964657
320,0.6094053514158055
321,0.4579369148227981
322,0.17535734501548916
323,0.18128904282165464
324,0.17490406312104717
325,0.004904913785380265
326,-0.2996169165279977
327,-0.05465658951121555
328,-0.25277933024563887
329,-0.29307529064288484
330,-0.7458734145833392
331,-0.778321396991279
332,-0.9546779668101602
333,-0.7327289534748562
334,-0.9966486134574939
335,-1.0992342925728833
336,-1.013385578217623
337,-0.833461201954828
338,-0.8704351365157589
339,-1.0788436448111522
340,-1.0913093373335228
341,-0.737158449061312
342,-0.8160899553447152
343,-0.69034626415714
344,-0.8487622227899689
345,-0.764774647316093
346,-0.40647144556229503
347,-0.39799773636638847
348,-0.4197242492755789
349,0.05000665005175989
350,0.05377580251862211
351,0.24598467019285775
352,0.08218689765865894
353,0.510616007233534
354,0.30840268805149584
355,0.7328952399140073
356,0.6660565143178595
357,0.7061739536896394
358,0.8655535728852288
359,1.07549476609451
360,0.8582004149661346
361,0.8339771706868198
362,1.00879273903914
363,0.8934011962128133
364,0.8260678367604017
365,0.8156361529341998
366,0.7249789393498322
367,0.7250352250094149
368,0.6953102044071802
369,0.6065492650803802
370,0.6915845542918991
371,0.39773800799146075
372,0.3681599926294101
373,0.11984984085003009
374,0.06413364241544539
375,-0.19273475708216195
376,-0.2251537310862072
377,-0.4425514401828472
378,-0.2748923993117455
379,-0.4613340228972128
380,-0.7120026536949602
381,-0.6946428505215934
382,-0.5966561068628455
383,-1.0018153874911764
384,-0.7772589963293319
385,-0.9781854819813877
386,-0.9842866213456414
387,-0.8641811550961824
388,-1.0407922982036373
389,-0.9796128698666227
390,-0.8759598220188776
391,-0.7118508363001018
392,-0.9072460753350271
393,-0.6375986254700075
394,-0.601856945270201
395,-0.533394472738466
396,-0.519874590618978
397,-0.42910368062258497
398,-0.4269344724494808
399,-0.27340580110395235
400,-0.1717108737663995
401,0.2216889128374726
402,0.15092743787272336
403,0.23342316079523104
404,0.31554762318488333
405,0.7242928450327712
406,0.8327622344277834
407,0.8387305619392608
408,0.7571012384246665
409,0.8017122260630136
410,0.8682799133272849
411,0.9660684280865778
412,0.8610399043599536
413,0.9763565717217679
414,0.8875844775276452
415,1.1357711296401984
416,1.0938762516445697
417,0.8631572751495784
418,0.6682918403525515
419,0.8708138139521986
420,0.5116044193636559
421,0.4243872409073125
422,0.1685521186626503
423,0.20134052980988484
424,0.11519068452317648
425,0.001105602550558377
426,-0.2449412118838851
427,-0.24679563135912289
428,-0.5661443400831
429,-0.5760861997810512
430,-0.7518838931400795
431,-0.7247426378131111
432,-0.9538464596993304
433,-1.03533026671391
434,-0.9831292283762821
435,-1.0579326896588295
436,-0.9480539370560355
437,-0.9863509091110276
438,-0.8978104763538746
439,-0.9192697814036211
440,-0.8646591402822275
441,-0.7531907750390647
442,-0.888521337077837
443,-0.8400593411252522
444,-0.49065547189896863
445,-0.7279999926755708
446,-0.3920913647569844
447,-0.31083677280287286
448,-0.4311746604882143
449,0.008782583729251753
450,0.15677694235140227
451,0.17626608329707197
452,0.34223073655562913
453,0.49301211896963815
454,0.33747671810939256
455,0.5972881661038754
456,0.6862955264308682
457,0.9044882801505997
458,0.9661989678015229
459,1.035390701066811
460,0.9846811230176461
461,1.1394191452908926
462,1.0711848762284717
463,1.0753571825479833
464,0.8742635389432888
465,0.7635207268109566
466,0.7580643316341478
467,0.7886109160754097
468,0.6124798312032732
469,0.818875585848673
470,0.6111961508908489
471,0.5328605175101853
472,0.4186151362577958
473,0.3209555575971804
474,0.12105095950820412
475,-0.19867426914885494
476,-0.006254212735956666
477,-0.1493837390753654
478,-0.3669361317396956
479,-0.46767374840980547
480,-0.5240654565707313
481,-0.8581269634398205
482,-0.6757979113588911
483,-0.9434505129169366
484,-1.075047052476348
485,-1.0448332274169922
486,-0.89055323551293
487,-1.1159397175954369
488,-0.902095291859975
489,-0.7919932130875821
490,-0.953477004755421
491,-0.951802861573027
492,-0.8527238598737668
493,-0.6970346176948515
494,-0.5777590636016782
495,-0.5409956459811723
496,-0.4246484839489204
497,-0.5371358248775646
498,-0.38971985801408593
499,-0.22375712090194785
500,0.09728690294291376
501,0.047100088747994096
502,0.27579456631256744
503,0.17311223801465608
504,0.3060180797271673
505,0.49529435860816745
506,0.7533477373907781
507,0.8473873118039682
508,0.9146109882271243
509,0.8211696438377664
510,0.9576707939129138
511,0.9681523920784137
512,0.9845623901470271
513,0.845427873508899
514,1.139752421198799
515,0.8307565282389523
516,1.09607734716883
517,1.0188296618835055
518,0.577515025102455
519,0.6681354351141237
520,0.7157443293724224
521,0.6689969747619917
522,0.3479049405451197
523,0.15615278323428478
524,0.009268121559298653
525,0.17823491075794615
526,-0.2410497145507351
527,-0.21610094007641098
528,-0.511428281540871
529,-0.47212738907978574
530,-0.40668911763116755
531,-0.8315050767762758
532,-0.6424264385298775
533,-0.8408301840425002
534,-0.7500821886200831
535,-0.8697217007775219
536,-1.0897338095085007
537,-0.8389444501881113
538,-1.003570465857412
539,-1.1723534894924243
540,-1.1496203276272623
541,-0.9081486086718028
542,-0.8640238053028755
543,-0.8497328262657431
544,-0.8282642178256109
545,-0.6502011937212943
546,-0.5553224559517335
547,-0.2320321392254837
548,-0.44799333439784783
549,-0.025039617095779426
550,0.13564431786017497
551,-0.02665022739882611
552,0.4192494311193985
553,0.45333397900344297
554,0.642380299341291
555,0.5037184358826782
556,0.6334359056704751
557,0.7276729955922352
558,1.0438449278162598
559,0.940497714619977
560,0.8953402458645148
561,0.9535083512845158
562,0.9080888294772632
563,0.8173339671281776
564,0.8229711939157403
565,1.0849269142860303
566,0.8190763284929972
567,1.0185638808265294
568,0.670243129340522
569,0.590838311919722
570,0.5921704474154309
571,0.3576932929669211
572,0.3174642666907031
573,0.43115599306628866
574,0.27903985577448154
575,0.12478490698831528
576,-0.07297491201667188
577,-0.08332033218109319
578,-0.19184483334938
579,-0.46206241482652166
580,-0.4999562195120116
581,-0.8647566921512541
582,-0.6775722553947872
583,-0.8639837563177067
584,-0.8037598487697288
585,-0.893260232127744
586,-1.0678039226080558
587,-1.1784359664332384
588,-0.8273159098094136
589,-1.1313627225746652
590,-0.9621828813164209
591,-0.9673619114028493
592,-0.9252191792840989
593,-0.6749002407772926
594,-0.49402863536474606
595,-0.6837176304468477
596,-0.4193555436888238
597,-0.44779003626914293
598,-0.2257612061820401
599,-0.16758612248298976
600,-0.13306701289652573
601,-0.010003981873683176
602,0.13183889561954523
603,0.5305085167816628
604,0.4805839882324532
605,0.4757953531726973
606,0.8470508620132275
607,0.969103288225665
608,0.8243121029347353
609,0.7606654780659075
610,0.8280193545994484
611,0.8185730539712971
612,0.9348088219409084
613,0.8344644643413331
614,0.8779378830156729
615,0.854399543557119
616,0.9326741493924162
617,0.9992285091867074
618,0.8703762858176618
619,0.6496597693849996
620,0.5533386812578073
621,0.4914209312020707
622,0.3188708781484535
623,0.18397112736618015
624,-0.04984295926128776
625,-0.08899346120869937
626,0.061740871460473606
627,-0.39834036646142557
628,-0.3667662536402358
629,-0.4299029117633375
630,-0.4426407126720885
631,-0.7981618496007048
632,-0.8621048903507219
633,-0.9449464655966241
634,-0.9449241977677444
635,-0.9727131593525078
636,-0.8007098206234315
637,-0.8585532579360899
638,-0.8488703339226505
639,-1.173563046643677
640,-1.1381591189403137
641,-0.8210223384905565
642,-0.6860493177632566
643,-0.7812059316930726
644,-0.6496765097289785
645,-0.7877137771647226
646,-0.5251452358178059
647,-0.19739364319361466
648,-0.118454204653933
649,0.01685183596138637
650,0.18889644875810066
651,0.0247193467999742
652,0.09230828673662103
653,0.22987590687856374
654,0.49069991694643944
655,0.6606152769785968
656,0.8611433297163296
657,0.8592073583579125
658,0.9032671733680143
659,1.0107472715741408
660,0.9339865330661214
661,1.0028876166560923
662,0.8138452319313734
663,1.110946175628724
664,0.8753179823154509
665,1.1190245600921451
666,0.9630293630133198
667,0.7658408301532847
668,0.6216999820610039
669,0.5852646848412262
670,0.6423016912458415
671,0.5611864410275426
672,0.21297762633959325
673,0.07683065050826773
674,0.13510790638111764
675,0.03315638956935423
676,-0.17010045459524875
677,-0.3592566737208308
678,-0.3277001938364858
679,-0.6775690181448534
680,-0.6671767317954642
681,-0.7002708550936085
682,-0.5869372540171118
683,-0.7864976697569293
684,-0.7513174408523928
685,-0.9609348282681318
686,-1.0883800120455789
687,-1.099203374692822
688,-0.8137810364975901
689,-0.9004257856034563
690,-1.0280973851278934
691,-1.0961120988225943
692,-0.8450038276157837
693,-0.7007279379696547
694,-0.7165407570770905
695,-0.6848828034361236
696,-0.41481165456664393
697,-0.19806022148033686
698,-0.357975457866982
699,-0.31169426421496693
700,-0.0647793718626169
701,0.09355597195640737
702,0.32171656035174295
703,0.247356407978053
704,0.6005793609502048
705,0.6834369410027745
706,0.6864984608716976
707,0.6526006775912416
708,1.0322714144587413
709,0.829513349542533
710,1.0790583140723657
711,0.8746107758746778
712,0.8866038536945314
713,1.1022150242973061
714,0.9002603909356481
715,1.131827269987531
716,0.9031329442483581
717,0.7192532107712686
718,0.6598428981997082
719,0.6513587387716911
720,0.653902953395022
721,0.6612581955753654
722,0.22667777427378155
723,0.20607387761463475
724,0.01051286355664277
725,0.18964788197316867
726,-0.26856880251869
727,-0.4279536705307492
728,-0.5440704510265028
729,-0.5244249955842462
730,-0.4285182895495555
731,-0.531113650955584
732,-0.6774237364083291
733,-0.6453160033828678
734,-0.732188853239063
735,-1.0193594123457133
736,-1.1080823747454853
737,-0.8236741078123191
738,-0.8995033516427078
739,-1.169529775615337
740,-0.885284570802597
741,-0.9533792859261855
742,-0.894774477584965
743,-0.8378342469208382
744,-0.816842729025633
745,-0.7866369626172316
746,-0.5698311027979881
747,-0.42753780867368507
748,-0.066483954174619
749,-0.2758499207157127
750,0.18570848631501602
751,0.008294206887077882
752,0.19134157552819261
753,0.496753999634331
754,0.6105568670865836
755,0.5607649859019059
756,0.5042500402690846
757,0.7598988631186311
758,0.7934136812720088
759,1.0726296200861363
760,0.8282669912729711
761,0.9279867956869224
762,1.1568240744078853
763,0.8101395504592392
764,0.9466079826308513
765,1.0757863273240165
766,1.0114942534032123
767,0.660587719068385
768,0.5844549970693879
769,0.5095790832345147
770,0.7558159406438748
771,0.3845600550738109
772,0.4670392744801641
773,0.4081106027520344
774,0.06096104679319196
775,-0.09107413490124532
776,0.05774260855921237
777,-0.20189849447017763
778,-0.4632555632574732
779,-0.3950993755292336
780,-0.6611917998262561
781,-0.774294975010756
782,-0.9690045964021204
783,-0.7420669764996063
784,-0.7382432110060917
785,-0.8974644991616517
786,-0.8049871937188375
787,-1.18832404645166
788,-1.104480224326336
789,-0.992211627587248
790,-0.7683454560520708
791,-0.7232628204255069
792,-0.8897220099859986
793,-0.8700945144434405
794,-0.7125718723297402
795,-0.5903957148009571
796,-0.3105139061433714
797,-0.4949488601004542
798,-0.1276625578062311
799,-0.029938028235493797
800,0.12910210100444738
801,0.23445698553635766
802,0.29159157966300453
803,0.2992444770548424
804,0.40957318676929677
805,0.5325286286185361
806,0.7974465541914948
807,0.6021191913189932
808,0.7232526421882747
809,1.005981320730602
810,0.8499795211839135
811,0.8081804610489995
812,0.8115722161948046
813,1.0190645857957168
814,0.912590592357873
815,1.1431588246476048
816,1.0582169030384314
817,1.0394574573390214
818,0.676469769247768
819,0.5181801449512047
820,0.42635428371301753
821,0.481143781460503
822,0.4520330210864495
823,0.22747512833118283
824,0.019011753090229885
825,-0.03326374751054071
826,-0.07721017521163921
827,-0.1790464396615904
828,-0.2689337347963954
829,-0.34295884433413376
830,-0.5220151633827106
831,-0.8360812109323086
832,-0.6341647708543361
833,-0.9268150667553732
834,-0.878073369770196
835,-1.0018681013219624
836,-0.8870602796378474
837,-1.1183506920721862
838,-1.0990550778703463
839,-1.0841511319724413
840,-1.0897276364578978
841,-0.7511599246553966
842,-0.8130156231860375
843,-0.8399780751269933
844,-0.7261192676876717
845,-0.3908057616369758
846,-0.47882386880413064
847,-0.4755721749551428
848,-0.12531273060758133
849,-0.06400261272734732
850,0.19638226043291132
851,-0.033733798163455425
852,0.23859499085673339
853,0.49576563518344174
854,0.6179762197502097
855,0.7535354738246929
856,0.5006918521037449
857,0.687984229120883
858,0.6920145770012587
859,0.7806563247376878
860,1.1402425881318772
861,1.0155647569435482
862,1.170096227548734
863,0.9469215138106288
864,1.128738182092267
865,0.9307020594026699
866,0.8088063413271733
867,0.9554384359250673
868,0.9487940761582219
869,0.5268591308720945
870,0.6262440785652862
871,0.5297328660895185
872,0.2551827214459732
873,0.1961733085501848
874,-0.01811897255807468
875,-0.1184094250205863
876,-0.2233677643284177
877,-0.2089205394607081
878,-0.3074674242494224
879,-0.6003769581592524
880,-0.7832333176364777
881,-0.7536474131280644
882,-0.6991853467416366
883,-0.970269885654958
884,-0.9799487589579197
885,-1.0696934074472133
886,-0.8641747835123585
887,-0.9788087947630336
888,-1.1727182970169752
889,-1.1417321437435857
890,-0.9929378312164531
891,-0.8847720083080631
892,-0.7886551472115126
893,-0.9340522034321432
894,-0.8190713786156214
895,-0.5096228972534587
896,-0.5178381055465913
897,-0.4548040748777151
898,-0.32565158206750017
899,0.055942301218587676
900,-0.0750552453239677
901,0.15194125924535526
902,0.19156257359291928
903,0.3347027055147092
904,0.6274522237498104
905,0.7864333945176785
906,0.6300596559384148
907,0.649393878844165
908,0.935540604664552
909,0.7862939208129099
910,0.7534071549057639
911,1.1429394833653983
912,0.9675286503011825
913,1.1261741609060076
914,0.9447743242032022
915,1.1041916948752186
916,0.889189546735196
917,0.7093457572149071
918,0.5764469926056062
919,0.7051662484088816
920,0.6440519290953268
921,0.6456714790483721
922,0.20373699748142468
923,0.2975677252019505
924,0.0736706834047646
925,0.0017852251877962925
926,-0.2669785031133526
927,-0.33537188445862476
928,-0.3596610025587557
929,-0.31155375813501957
930,-0.7442681145750651
931,-0.68834324602262
932,-0.6485877970041412
933,-0.6575774962153237
934,-1.0258903704157456
935,-1.1003963744775447
936,-0.8050569669810803
937,-0.8078080952748365
938,-1.0049321342043962
939,-1.160937431403346
940,-0.7805893910093873
941,-0.9496689794988041
942,-0.6826395866491649
943,-0.7223760557472214
944,-0.5547248043885062
945,-0.7236747924869837
946,-0.3674234453659432
947,-0.47929451788911864
948,-0.2868960662629532
949,0.013207318086552566
950,0.13167508087441698
951,-0.0014805489922728177
952,0.1359446380177623
953,0.3280227859152298
954,0.48891068142782523
955,0.5412158016732801
956,0.533769787300457
957,0.6693368019726585
958,0.9342810017920538
959,1.0637450612482695
960,0.7674961296489484
961,1.0072245580938803
962,1.1010112303630772
963,0.8132782089715763
964,1.117568954570978
965,0.7981489224185433
966,0.9446349605710793
967,0.8643486603158546
968,0.8213302101978228
969,0.6070327634091337
970,0.5558139982662236
971,0.5148035384214459
972,0.33842048971383626
973,0.31222697033600677
974,0.10404899160061541
975,-0.024658962551454586
976,-0.31598312147327334
977,-0.20113313523968207
978,-0.3723239130991871
979,-0.5876533047471628
980,-0.48235917439440984
981,-0.572557149374008
982,-0.7871976264168341
983,-0.9725003117592782
984,-0.9155395139365536
985,-1.1082260876140118
986,-1.1309048987384192
987,-1.0257871257274043
988,-1.1613414708674163
989,-1.0055003973426986
990,-0.9469920169852084
991,-1.088520336141181
992,-0.7897531166354215
993,-0.9376168315889616
994,-0.5911550159844386
995,-0.47673081775341974
996,-0.4771609810113613
997,-0.5464185802752501
998,-0.2471202617428946
999,-0.17418818168934888
1000,0.18034719164443352
1001,-0.02019248111370836
1002,0.3915179316579894
1003,0.5665742257833594
1004,0.574587430585935
1005,0.7137810316565454
1006,0.562030027206029
1007,0.9632044791695221
1008,0.8410759118421792
1009,1.0874827678451215
1010,1.1174730057621027
1011,0.848331857551816
1012,1.1133793373506309
1013,1.1702601198953857
1014,0.8084937346680864
1015,0.891415475762696
1016,1.0072989591644286
1017,0.7078349052173647
1018,0.9291281393519926
1019,0.594544142698858
1020,0.7140359140721393
1021,0.3391825921479418
1022,0.3690117259926028
1023,0.41665301191722015
1024,0.008662570183340546
1025,-0.09485293443241272
1026,-0.12293044445614032
1027,-0.32105888041061176
1028,-0.5533913299648002
1029,-0.6089151191130004
1030,-0.7232935135064691
1031,-0.5099856015700407
1032,-0.6986412607740549
1033,-0.6861626840911649
1034,-1.0373302347814695
1035,-0.8371087902113332
1036,-1.136255770391707
1037,-0.9857382353655009
1038,-0.9434992583811279
1039,-1.038375600052694
1040,-0.8018756764793044
1041,-0.8827550039168065
1042,-0.8123104510630793
1043,-0.6174992686572645
1044,-0.8427035865628129
1045,-0.3906034089648887
1046,-0.42984318771171826
1047,-0.4104219882725413
1048,-0.12962164493842487
1049,-0.21943158583044217
1050,0.19619929900451044
1051,0.15627743833042504
1052,0.19279044094810582
1053,0.47398022945901064
1054,0.45866632525324924
1055,0.4584876757916256
1056,0.7819849941873331
1057,0.5898298245506833
1058,0.9722576443424535
1059,0.8062880526405205
1060,1.0067516535752459
1061,1.175909329833755
1062,1.0323748584411983
1063,1.0635061407924056
1064,0.9073467770918182
1065,0.7517729037670633
1066,0.7183443136780074
1067,0.7040738281922235
1068,0.81693406320755
1069,0.6574402558341663
1070,0.5928564463573953
1071,0.6399706543437832
1072,0.22093387006008267
1073,0.13959374336041552
1074,0.18657660387553096
1075,-0.19108419104100471
1076,-0.32428703624789024
1077,-0.30670485727745656
1078,-0.5255794918024244
1079,-0.5388930542762432
1080,-0.6980816673435761
1081,-0.6511107381154749
1082,-0.7348765998019934
1083,-0.9626541771094417
1084,-0.8552552289034188
1085,-0.9610957917070466
1086,-1.1283877717742736
1087,-0.8233903620564518
1088,-1.1005914217973234
1089,-1.122562018452807
1090,-1.1127346485202234
1091,-0.8495430138487281
1092,-0.6958136855188438
1093,-0.6576507891071992
1094,-0.7237659494734989
1095,-0.6820893163066423
1096,-0.6771552590365042
1097,-0.31014560724796947
1098,-0.2237574165670057
1099,-0.185200151905449
1100,0.0582416402651844
1101,0.10283492872599573
1102,0.4235527354395038
1103,0.46153350233654966
1104,0.3811524812848992
1105,0.7491866403427996
1106,0.5021478987584589
1107,0.783124202857678
1108,0.8067234152711712
1109,0.7998945748702548
1110,0.7744081883238758
1111,1.0938361456851506
1112,0.8029667661932947
1113,1.0183959114226364
1114,1.1586554938187739
1115,0.8079631342142981
1116,0.7846343593465487
1117,0.8875611134239355
1118,0.7732925288253955
1119,0.7411750930012978
1120,0.7131375741949424
1121,0.3516094639674944
1122,0.29187754920020503
1123,0.16879635365476395
1124,-0.055270455408693075
1125,0.1557409695515237
1126,-0.012143561696445537
1127,-0.16253044170497616
1128,-0.5655847916922636
1129,-0.3439806835273289
1130,-0.48971027396394917
1131,-0.6984408858011163
1132,-0.6738112641652311
1133,-0.8633330298787093
1134,-1.0144476861974723
1135,-1.1089438402068528
1136,-1.0893685756516651
1137,-1.1824997031957576
1138,-1.0638203055888868
1139,-0.882425626114753
1140,-0.8730128261416397
1141,-0.7666937076271123
1142,-0.7596542345495603
1143,-0.864118160195146
1144,-0.6630320027100458
1145,-0.6133641633414538
1146,-0.3663736673196584
1147,-0.35882669906018316
1148,-0.3425713890313804
1149,-0.06853195935834017
1150,0.18605632452420498
1151,0.012131445751054987
1152,0.40070796783875384
1153,0.17421563528671008
1154,0.38590113487440225
1155,0.48222896941967824
1156,0.7820985715674922
1157,0.9483924009125952
1158,0.9427884654239994
1159,0.8355756110824647
1160,1.1031224353031304
1161,0.9137087410439799
1162,0.8936938295118139
1163,1.1610540860420961
1164,1.034565667844134
1165,1.028193700383565
1166,0.9709215458596793
1167,1.0359332893965942
1168,0.7583104210208059
1169,0.8204316130203881
1170,0.6668325358417493
1171,0.6247627765252476
1172,0.343010156338145
1173,0.3385392168564766
1174,0.15346942399291646
1175,-0.07689966622233169
1176,-0.24054679047515065
1177,-0.19964105932197615
1178,-0.5370036129375653
1179,-0.3174377823245759
1180,-0.7299472861099094
1181,-0.8737860860076947
1182,-0.9278418912775112
1183,-0.6727483912043957
1184,-0.9668815793392288
1185,-1.0943198810252093
1186,-1.170794199584594
1187,-1.1813669526394808
1188,-0.9209766426347025
1189,-0.9287359999054088
1190,-0.8722534268319603
1191,-0.8101129471976362
1192,-1.018021818289418
1193,-0.7343241224778688
1194,-0.739184659622614
1195,-0.4607606018541429
1196,-0.35392834082266217
1197,-0.21161246610200382
1198,-0.4223105198141639
1199,0.02178367413888227
